time,channel_idx
1004.39453125,63
1007.32421875,63
1011.23046875,63
1014.16015625,63
1018.06640625,63
1021.484375,63
13358.3984375,63
13360.83984375,63
13361.328125,63
13363.76953125,63
13364.2578125,63
13367.67578125,63
13371.58203125,63
19775.87890625,63
19778.80859375,63
19781.73828125,63
19784.66796875,63
27169.921875,63
27172.36328125,63
27172.8515625,63
27175.78125,63
27183.10546875,63
27186.5234375,63
27258.7890625,63
29810.05859375,63
29812.5,63
29828.125,63
29830.56640625,63
29834.47265625,63
29837.890625,63
29842.28515625,63
29846.6796875,63
29849.609375,63
32294.43359375,63
32297.36328125,63
32299.8046875,63
32300.78125,63
32304.19921875,63
32307.6171875,63
32311.03515625,63
33361.81640625,63
34436.03515625,63
34632.32421875,63
34634.765625,63
34637.20703125,63
34639.6484375,63
34642.08984375,63
34645.5078125,63
34648.4375,63
34652.34375,63
34655.2734375,63
34659.66796875,63
36346.19140625,63
37799.31640625,63
37803.7109375,63
37806.15234375,63
37808.59375,63
37809.08203125,63
37812.01171875,63
37815.4296875,63
37819.3359375,63
37822.75390625,63
37825.1953125,63
41013.671875,63
41016.11328125,63
41018.5546875,63
41021.484375,63
41024.4140625,63
41027.34375,63
41030.76171875,63
41034.1796875,63
41037.59765625,63
44081.54296875,63
44084.47265625,63
44087.40234375,63
44090.8203125,63
44094.7265625,63
44098.14453125,63
48663.0859375,63
48665.52734375,63
50856.4453125,63
52337.40234375,63
52340.33203125,63
52342.7734375,63
61535.15625,63
61537.109375,63
61537.59765625,63
61540.0390625,63
61541.015625,63
61544.43359375,63
61547.8515625,63
61551.26953125,63
63772.4609375,63
67558.10546875,63
67560.546875,63
67563.4765625,63
67567.3828125,63
67570.80078125,63
67574.70703125,63
67849.12109375,63
70445.3125,63
70447.75390625,63
70450.1953125,63
70452.63671875,63
70455.56640625,63
70458.49609375,63
70462.890625,63
70465.33203125,63
70465.8203125,63
70469.7265625,63
73251.953125,63
73496.58203125,63
73500.9765625,63
73503.41796875,63
73506.34765625,63
73508.7890625,63
73509.765625,63
73512.6953125,63
73516.6015625,63
73520.5078125,63
74194.82421875,63
75873.046875,63
77395.99609375,63
77427.24609375,63
77430.17578125,63
77434.5703125,63
77437.01171875,63
77437.5,63
77439.94140625,63
77447.265625,63
80666.015625,63
80668.45703125,63
80668.9453125,63
80671.38671875,63
80672.36328125,63
80675.29296875,63
80679.19921875,63
80682.6171875,63
80685.546875,63
82425.29296875,63
83474.12109375,63
83477.05078125,63
84170.8984375,63
86060.05859375,63
86065.4296875,63
86068.359375,63
86070.80078125,63
86074.70703125,63
86078.125,63
86081.54296875,63
88458.49609375,63
88460.9375,63
88461.42578125,63
88463.8671875,63
88475.5859375,63
88477.5390625,63
90908.203125,63
90911.1328125,63
90913.57421875,63
93785.64453125,63
93789.55078125,63
93792.96875,63
93796.875,63
94846.19140625,63
95891.6015625,63
98574.70703125,63
98577.1484375,63
98579.58984375,63
98580.078125,63
98582.51953125,63
98583.49609375,63
98586.42578125,63
98590.33203125,63
98593.75,63
98596.6796875,63
101229.00390625,63
101231.4453125,63
101233.88671875,63
101236.328125,63
101236.81640625,63
101239.74609375,63
101243.1640625,63
101246.58203125,63
101250.48828125,63
101900.87890625,63
102078.61328125,63
104126.46484375,63
104238.76953125,63
104281.25,63
104773.4375,63
114571.77734375,63
114574.21875,63
114574.70703125,63
114577.63671875,63
114581.0546875,63
114584.9609375,63
